"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 21:40:40","2021-02-04 21:50:40","2539","2998","2021-02-04 21:50:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 21:40:40","2021-02-04 21:50:40","5097","2962","2021-02-04 21:50:40"
"2","계동길 69","계동교회 앞","2021-02-04 21:50:40","2021-02-04 22:00:40","18315","19978","2021-02-04 22:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 21:50:40","2021-02-04 22:00:40","2546","3005","2021-02-04 22:00:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 21:50:40","2021-02-04 22:00:40","5118","2969","2021-02-04 22:00:40"
"2","계동길 69","계동교회 앞","2021-02-04 22:00:40","2021-02-04 22:10:40","18331","19997","2021-02-04 22:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 22:00:40","2021-02-04 22:10:40","2554","3019","2021-02-04 22:10:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 22:00:40","2021-02-04 22:10:40","5129","2973","2021-02-04 22:10:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 22:10:40","2021-02-04 22:20:40","5153","2989","2021-02-04 22:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 22:10:40","2021-02-04 22:20:40","2556","3022","2021-02-04 22:20:40"
"2","계동길 69","계동교회 앞","2021-02-04 22:10:40","2021-02-04 22:20:40","18364","20045","2021-02-04 22:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 22:20:40","2021-02-04 22:30:40","2566","3033","2021-02-04 22:30:40"
"2","계동길 69","계동교회 앞","2021-02-04 22:20:40","2021-02-04 22:30:40","18388","20080","2021-02-04 22:30:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 22:20:40","2021-02-04 22:30:40","5161","2996","2021-02-04 22:30:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 22:30:40","2021-02-04 22:40:40","5180","3012","2021-02-04 22:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 22:30:40","2021-02-04 22:40:40","2572","3049","2021-02-04 22:40:40"
"2","계동길 69","계동교회 앞","2021-02-04 22:30:40","2021-02-04 22:40:40","18406","20110","2021-02-04 22:40:40"
"2","계동길 69","계동교회 앞","2021-02-04 22:40:40","2021-02-04 22:50:40","18410","20126","2021-02-04 22:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 22:40:40","2021-02-04 22:50:40","2576","3053","2021-02-04 22:50:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 22:40:40","2021-02-04 22:50:40","5186","3016","2021-02-04 22:50:40"
"2","계동길 69","계동교회 앞","2021-02-04 22:50:40","2021-02-04 23:00:40","18416","20148","2021-02-04 23:00:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 22:50:40","2021-02-04 23:00:40","2581","3071","2021-02-04 23:00:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 22:50:40","2021-02-04 23:00:40","5199","3024","2021-02-04 23:00:40"
"2","계동길 69","계동교회 앞","2021-02-04 23:00:40","2021-02-04 23:10:40","18427","20179","2021-02-04 23:10:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 23:00:40","2021-02-04 23:10:40","2582","3071","2021-02-04 23:10:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 23:00:40","2021-02-04 23:10:40","5214","3029","2021-02-04 23:10:40"
"2","계동길 69","계동교회 앞","2021-02-04 23:10:40","2021-02-04 23:20:40","18432","20195","2021-02-04 23:20:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 23:10:40","2021-02-04 23:20:40","2591","3074","2021-02-04 23:20:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 23:10:40","2021-02-04 23:20:40","5214","3029","2021-02-04 23:20:40"
"2","계동길 69","계동교회 앞","2021-02-04 23:20:40","2021-02-04 23:30:40","18437","20223","2021-02-04 23:30:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 23:20:40","2021-02-04 23:30:40","2591","3082","2021-02-04 23:30:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 23:20:40","2021-02-04 23:30:40","5227","3030","2021-02-04 23:30:40"
"2","계동길 69","계동교회 앞","2021-02-04 23:30:40","2021-02-04 23:40:40","18457","20252","2021-02-04 23:40:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 23:30:40","2021-02-04 23:40:40","2611","3088","2021-02-04 23:40:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 23:30:40","2021-02-04 23:40:40","5227","3032","2021-02-04 23:40:40"
"2","계동길 69","계동교회 앞","2021-02-04 23:40:40","2021-02-04 23:50:40","18465","20265","2021-02-04 23:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-04 23:40:40","2021-02-04 23:50:40","2611","3093","2021-02-04 23:50:40"
"1","율곡로3길 50","덕성여고 앞","2021-02-04 23:40:40","2021-02-04 23:50:40","5227","3032","2021-02-04 23:50:40"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 00:00:38","2021-02-05 00:10:39","0","2","2021-02-05 00:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 00:00:38","2021-02-05 00:10:39","3","4","2021-02-05 00:10:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 00:00:38","2021-02-05 00:10:39","5","0","2021-02-05 00:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 00:10:39","2021-02-05 00:20:39","6","19","2021-02-05 00:20:39"
"2","계동길 69","계동교회 앞","2021-02-05 00:10:39","2021-02-05 00:20:39","6","19","2021-02-05 00:20:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 00:10:39","2021-02-05 00:20:39","6","1","2021-02-05 00:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 00:20:39","2021-02-05 00:30:39","9","19","2021-02-05 00:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 00:20:39","2021-02-05 00:30:39","14","30","2021-02-05 00:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 00:20:39","2021-02-05 00:30:39","8","1","2021-02-05 00:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 00:30:39","2021-02-05 00:40:39","17","3","2021-02-05 00:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 00:30:39","2021-02-05 00:40:39","9","21","2021-02-05 00:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 00:30:39","2021-02-05 00:40:39","17","45","2021-02-05 00:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 00:40:39","2021-02-05 00:50:39","23","76","2021-02-05 00:50:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 00:40:39","2021-02-05 00:50:39","18","3","2021-02-05 00:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 00:40:39","2021-02-05 00:50:39","12","26","2021-02-05 00:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 00:50:39","2021-02-05 01:00:39","17","26","2021-02-05 01:00:39"
"2","계동길 69","계동교회 앞","2021-02-05 00:50:39","2021-02-05 01:00:39","36","93","2021-02-05 01:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 00:50:39","2021-02-05 01:00:39","18","6","2021-02-05 01:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 01:00:39","2021-02-05 01:10:39","20","6","2021-02-05 01:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 01:00:39","2021-02-05 01:10:39","42","100","2021-02-05 01:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 01:00:39","2021-02-05 01:10:39","19","26","2021-02-05 01:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 01:10:39","2021-02-05 01:20:39","53","120","2021-02-05 01:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 01:10:39","2021-02-05 01:20:39","20","30","2021-02-05 01:20:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 01:10:39","2021-02-05 01:20:39","20","6","2021-02-05 01:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 01:20:39","2021-02-05 01:30:39","45","36","2021-02-05 01:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 01:20:39","2021-02-05 01:30:39","58","141","2021-02-05 01:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 01:20:39","2021-02-05 01:30:39","20","6","2021-02-05 01:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 01:30:39","2021-02-05 01:40:39","65","43","2021-02-05 01:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 01:30:39","2021-02-05 01:40:39","74","169","2021-02-05 01:40:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 01:30:39","2021-02-05 01:40:39","31","6","2021-02-05 01:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 01:40:39","2021-02-05 01:50:39","83","187","2021-02-05 01:50:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 01:40:39","2021-02-05 01:50:39","55","10","2021-02-05 01:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 01:40:39","2021-02-05 01:50:39","71","44","2021-02-05 01:50:39"
"2","계동길 69","계동교회 앞","2021-02-05 01:50:39","2021-02-05 02:00:39","87","199","2021-02-05 02:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 01:50:39","2021-02-05 02:00:39","58","10","2021-02-05 02:00:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 01:50:39","2021-02-05 02:00:39","71","44","2021-02-05 02:00:39"
"2","계동길 69","계동교회 앞","2021-02-05 02:00:39","2021-02-05 02:10:39","91","203","2021-02-05 02:10:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 02:00:39","2021-02-05 02:10:39","60","10","2021-02-05 02:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 02:00:39","2021-02-05 02:10:39","75","45","2021-02-05 02:10:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 02:10:39","2021-02-05 02:20:39","60","10","2021-02-05 02:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 02:10:39","2021-02-05 02:20:39","75","48","2021-02-05 02:20:39"
"2","계동길 69","계동교회 앞","2021-02-05 02:10:39","2021-02-05 02:20:39","92","210","2021-02-05 02:20:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 02:20:39","2021-02-05 02:30:39","65","10","2021-02-05 02:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 02:20:39","2021-02-05 02:30:39","76","48","2021-02-05 02:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 02:20:39","2021-02-05 02:30:39","109","264","2021-02-05 02:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 02:30:39","2021-02-05 02:40:39","78","48","2021-02-05 02:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 02:30:39","2021-02-05 02:40:39","117","282","2021-02-05 02:40:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 02:30:39","2021-02-05 02:40:39","65","10","2021-02-05 02:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 02:40:39","2021-02-05 02:50:39","131","319","2021-02-05 02:50:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 02:40:39","2021-02-05 02:50:39","71","17","2021-02-05 02:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 02:40:39","2021-02-05 02:50:39","82","48","2021-02-05 02:50:39"
"2","계동길 69","계동교회 앞","2021-02-05 02:50:39","2021-02-05 03:00:39","134","321","2021-02-05 03:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 02:50:39","2021-02-05 03:00:39","71","17","2021-02-05 03:00:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 02:50:39","2021-02-05 03:00:39","82","48","2021-02-05 03:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 03:00:39","2021-02-05 03:10:39","73","17","2021-02-05 03:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 03:00:39","2021-02-05 03:10:39","134","326","2021-02-05 03:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 03:00:39","2021-02-05 03:10:39","82","48","2021-02-05 03:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 03:10:39","2021-02-05 03:20:39","135","336","2021-02-05 03:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 03:10:39","2021-02-05 03:20:39","82","48","2021-02-05 03:20:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 03:10:39","2021-02-05 03:20:39","73","17","2021-02-05 03:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 03:20:39","2021-02-05 03:30:39","82","48","2021-02-05 03:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 03:20:39","2021-02-05 03:30:39","145","364","2021-02-05 03:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 03:20:39","2021-02-05 03:30:39","73","17","2021-02-05 03:30:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 03:30:39","2021-02-05 03:40:39","82","48","2021-02-05 03:40:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 03:30:39","2021-02-05 03:40:39","78","22","2021-02-05 03:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 03:30:39","2021-02-05 03:40:39","153","381","2021-02-05 03:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 03:40:39","2021-02-05 03:50:39","156","392","2021-02-05 03:50:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 03:40:39","2021-02-05 03:50:39","78","22","2021-02-05 03:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 03:40:39","2021-02-05 03:50:39","82","48","2021-02-05 03:50:39"
"2","계동길 69","계동교회 앞","2021-02-05 03:50:39","2021-02-05 04:00:39","159","395","2021-02-05 04:00:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 03:50:39","2021-02-05 04:00:39","82","50","2021-02-05 04:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 03:50:39","2021-02-05 04:00:39","78","22","2021-02-05 04:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 04:00:39","2021-02-05 04:10:39","80","22","2021-02-05 04:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 04:00:39","2021-02-05 04:10:39","165","398","2021-02-05 04:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 04:00:39","2021-02-05 04:10:39","82","56","2021-02-05 04:10:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 04:10:39","2021-02-05 04:20:39","80","22","2021-02-05 04:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 04:10:39","2021-02-05 04:20:39","82","56","2021-02-05 04:20:39"
"2","계동길 69","계동교회 앞","2021-02-05 04:10:39","2021-02-05 04:20:39","169","406","2021-02-05 04:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 04:20:39","2021-02-05 04:30:39","92","56","2021-02-05 04:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 04:20:39","2021-02-05 04:30:39","176","425","2021-02-05 04:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 04:20:39","2021-02-05 04:30:39","85","29","2021-02-05 04:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 04:30:39","2021-02-05 04:40:39","91","29","2021-02-05 04:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 04:30:39","2021-02-05 04:40:39","92","63","2021-02-05 04:40:39"
"2","계동길 69","계동교회 앞","2021-02-05 04:30:39","2021-02-05 04:40:39","186","461","2021-02-05 04:40:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 04:40:39","2021-02-05 04:50:39","98","30","2021-02-05 04:50:39"
"2","계동길 69","계동교회 앞","2021-02-05 04:40:39","2021-02-05 04:50:39","190","479","2021-02-05 04:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 04:40:39","2021-02-05 04:50:39","107","66","2021-02-05 04:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 04:50:39","2021-02-05 05:00:39","107","68","2021-02-05 05:00:39"
"2","계동길 69","계동교회 앞","2021-02-05 04:50:39","2021-02-05 05:00:39","195","491","2021-02-05 05:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 04:50:39","2021-02-05 05:00:39","113","30","2021-02-05 05:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 05:00:39","2021-02-05 05:10:39","115","30","2021-02-05 05:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 05:00:39","2021-02-05 05:10:39","199","503","2021-02-05 05:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 05:00:39","2021-02-05 05:10:39","107","70","2021-02-05 05:10:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 05:10:39","2021-02-05 05:20:39","120","30","2021-02-05 05:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 05:10:39","2021-02-05 05:20:39","111","74","2021-02-05 05:20:39"
"2","계동길 69","계동교회 앞","2021-02-05 05:10:39","2021-02-05 05:20:39","199","509","2021-02-05 05:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 05:20:39","2021-02-05 05:30:39","111","76","2021-02-05 05:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 05:20:39","2021-02-05 05:30:39","129","31","2021-02-05 05:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 05:20:39","2021-02-05 05:30:39","200","526","2021-02-05 05:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 05:30:39","2021-02-05 05:40:39","206","545","2021-02-05 05:40:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 05:30:39","2021-02-05 05:40:39","112","80","2021-02-05 05:40:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 05:30:39","2021-02-05 05:40:39","134","31","2021-02-05 05:40:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 05:40:39","2021-02-05 05:50:39","139","35","2021-02-05 05:50:39"
"2","계동길 69","계동교회 앞","2021-02-05 05:40:39","2021-02-05 05:50:39","210","561","2021-02-05 05:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 05:40:39","2021-02-05 05:50:39","119","84","2021-02-05 05:50:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 05:50:39","2021-02-05 06:00:39","123","90","2021-02-05 06:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 05:50:39","2021-02-05 06:00:39","143","35","2021-02-05 06:00:39"
"2","계동길 69","계동교회 앞","2021-02-05 05:50:39","2021-02-05 06:00:39","213","580","2021-02-05 06:00:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 06:00:39","2021-02-05 06:10:39","150","35","2021-02-05 06:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 06:00:39","2021-02-05 06:10:39","123","90","2021-02-05 06:10:39"
"2","계동길 69","계동교회 앞","2021-02-05 06:00:39","2021-02-05 06:10:39","216","603","2021-02-05 06:10:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 06:10:39","2021-02-05 06:20:39","125","98","2021-02-05 06:20:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 06:10:39","2021-02-05 06:20:39","158","40","2021-02-05 06:20:39"
"2","계동길 69","계동교회 앞","2021-02-05 06:10:39","2021-02-05 06:20:39","220","626","2021-02-05 06:20:39"
"4","북촌로5가길 38","삼청파출소 사잇길","2021-02-05 06:20:39","2021-02-05 06:30:39","125","103","2021-02-05 06:30:39"
"1","율곡로3길 50","덕성여고 앞","2021-02-05 06:20:39","2021-02-05 06:30:39","162","40","2021-02-05 06:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 06:20:39","2021-02-05 06:30:39","231","633","2021-02-05 06:30:39"
"2","계동길 69","계동교회 앞","2021-02-05 06:30:39","2021-02-05 06:40:39","239","661","2021-02-05 06:40:39"
